SIZE = 30000
(880;586)
(3902;7686)
(2861;2355)
(1937;2702)
(2793;2052)
(2163;2848)
(612;650)
(2593;2602)
(2952;2399)
(2748;2881)
(2029;2552)
(4340;7677)
(4113;8116)
(4190;7773)
(768;1011)
(2048;2184)
(3594;7766)
(3717;7624)
(4178;8216)
(3888;8068)
(1887;2626)
(2497;2897)
(2215;2866)
(2835;2046)
(2613;2914)
(2304;2430)
(2215;2551)
(2934;2281)
(2659;1948)
(2138;2413)
(4045;8221)
(2704;2467)
(2284;1991)
(2303;2550)
(470;723)
(2302;2944)
(3739;8013)
(675;678)
(1864;2628)
(4168;8390)
(446;888)
(2713;2616)
(845;1169)
(4247;7901)
(735;501)
(3580;8066)
(2477;1955)
(3888;7891)
(3883;7632)
(3694;8192)
(3807;7634)
(4139;7980)
(899;670)
(844;1017)
(1013;533)
(1026;892)
(2641;2610)
(3881;7828)
(4217;7715)
(3755;8071)
(1942;2111)
(1162;703)
(2554;2110)
(3647;8203)
(1926;2465)
(3776;7884)
(602;701)
(855;1105)
(2085;2821)
(2345;2511)
(2083;2074)
(3880;7755)
(486;877)
(2531;1860)
(2297;1878)
(3696;7911)
(2221;2438)
(3538;8171)
(937;906)
(1155;842)
(3575;7817)
(1817;2359)
(2308;1896)
(2569;1848)
(2602;1898)
(2915;2403)
(494;622)
(3936;8413)
(2217;1849)
(3709;8253)
(1910;2441)
(785;861)
(4084;7554)
(2471;2136)
(620;1052)
(4009;8211)
(3646;8249)
(2471;2278)
(1173;703)
(1090;647)
(2454;2989)
(3899;7511)
(2888;2248)
(2797;2611)
(3663;8023)
(2156;2052)
(1116;905)
(3898;8112)
(2195;2729)
(4232;7609)
(2844;2747)
(4270;8349)
(4441;8145)
(1990;2684)
(2361;2296)
(2537;2401)
(3725;8166)
(2842;2723)
(547;906)
(1948;2703)
(2382;2754)
(733;767)
(2038;2637)
(3984;7960)
(1009;827)
(883;828)
(2271;2884)
(1149;757)
(4219;8010)
(3635;8142)
(3751;7877)
(2267;2563)
(487;1040)
(1937;2236)
(2468;2575)
(2007;2069)
(3744;8317)
(3582;8030)
(3882;8098)
(2032;1975)
(2824;2545)
(506;1037)
(478;746)
(3729;7974)
(1163;692)
(1155;625)
(1072;929)
(777;850)
(2843;2313)
(785;919)
(2663;2840)
(4175;8357)
(2751;2165)
(3964;8245)
(4130;7951)
(408;806)
(4201;8203)
(4041;7970)
(4205;8369)
(2310;2062)
(4394;7693)
(2565;2122)
(4185;8363)
(4492;7937)
(2799;2760)
(3743;8411)
(4195;8243)
(997;512)
(2720;2161)
(3917;7885)
(2223;2285)
(2420;2609)
(3599;8031)
(886;814)
(2647;2525)
(1078;711)
(3759;8029)
(2460;2919)
(2128;2465)
(996;481)
(600;455)
(987;801)
(4138;7587)
(4108;7689)
(2824;2620)
(4267;8219)
(2492;2851)
(2757;2458)
(2121;2118)
(4316;8118)
(4117;8057)
(4238;7764)
(2045;2741)
(3793;8398)
(3632;8139)
(555;718)
(3743;7752)
(2638;2116)
(1909;2310)
(4314;8242)
(2833;2415)
(2615;2172)
(4044;8041)
(959;909)
(4065;7543)
(4092;7603)
(1062;737)
(2769;2361)
(2361;2549)
(2726;2619)
(4234;8426)
(2010;1967)
(3914;7771)
(2039;2477)
(4148;8086)
(626;1082)
(2291;2022)
(4070;7797)
(4269;7965)
(959;446)
(438;718)
(3850;7850)
(534;610)
(2955;2570)
(546;1000)
(1135;781)
(3584;8037)
(3912;8480)
(4354;8116)
(2744;2150)
(2288;2792)
(2254;2158)
(1131;791)
(4335;7997)
(1119;939)
(4114;8155)
(884;1098)
(597;1058)
(2828;2112)
(957;575)
(2813;2455)
(1919;2637)
(3829;8249)
(2829;2778)
(954;1150)
(4275;8180)
(2798;2774)
(3608;8001)
(2616;2132)
(3788;8174)
(4302;8042)
(676;1024)
(1968;2026)
(2864;2439)
(872;881)
(822;1195)
(925;563)
(3951;8308)
(2674;2803)
(3684;8246)
(2504;2970)
(4284;8404)
(2447;2237)
(702;685)
(2131;2700)
(2826;2323)
(945;720)
(2866;2064)
(4295;8133)
(4098;7838)
(1154;804)
(2202;2263)
(2224;2229)
(2012;2397)
(3565;8064)
(2675;2142)
(2764;1987)
(4034;7849)
(1114;799)
(810;1037)
(2581;2971)
(816;538)
(2260;2887)
(1117;799)
(857;1140)
(715;821)
(3942;8104)
(3743;8135)
(3972;8281)
(2021;2511)
(2920;2396)
(878;874)
(4222;7938)
(489;760)
(2863;2657)
(858;896)
(685;562)
(2589;2493)
(2502;2846)
(791;904)
(629;590)
(787;855)
(773;702)
(3890;7766)
(2482;2102)
(2579;2490)
(804;1049)
(1862;2214)
(771;520)
(2435;1828)
(4022;7733)
(2960;2206)
(3864;8274)
(2234;2416)
(802;1058)
(694;838)
(2337;2780)
(3635;8043)
(1971;2296)
(758;927)
(3562;7840)
(657;1107)
(4427;8143)
(2419;2081)
(936;837)
(660;737)
(858;639)
(2942;2399)
(3610;8088)
(670;1047)
(2640;2414)
(2379;1969)
(577;922)
(2296;2386)
(935;886)
(823;758)
(2043;2800)
(2636;2131)
(2145;2824)
(4167;8014)
(4479;7927)
(650;804)
(2655;1906)
(463;1015)
(798;1089)
(1008;1027)
(4058;7951)
(2278;1966)
(2562;1850)
(2338;1899)
(3597;8271)
(4068;8403)
(1973;2461)
(2201;2445)
(2235;2234)
(2386;1953)
(833;511)
(2642;2307)
(2056;2820)
(3656;8121)
(2422;2379)
(3737;7931)
(1032;1028)
(4437;7935)
(2477;2516)
(4270;8337)
(2112;2450)
(4081;8370)
(787;660)
(745;871)
(2396;2210)
(761;1171)
(4241;7889)
(2456;1802)
(568;770)
(4210;7907)
(2028;2223)
(3558;7963)
(883;862)
(1827;2473)
(547;603)
(2604;2796)
(3905;8299)
(4316;7773)
(2167;2853)
(955;1134)
(3935;7824)
(2105;2171)
(2364;2190)
(2033;2334)
(2210;2589)
(3887;8471)
(2739;2746)
(4311;7965)
(737;633)
(2425;2183)
(2784;2076)
(522;917)
(898;851)
(4241;8134)
(2354;2320)
(2024;2244)
(2478;2131)
(698;781)
(2226;1924)
(4003;7806)
(4010;8209)
(2632;2201)
(1178;744)
(4218;8235)
(3939;8418)
(2293;2593)
(2631;2668)
(4377;7677)
(2575;2263)
(2922;2429)
(2286;2393)
(1034;1087)
(854;953)
(1950;2225)
(2424;2411)
(480;649)
(739;546)
(2891;2708)
(3807;7555)
(3818;7845)
(1973;2446)
(2619;2668)
(2309;1851)
(3865;7613)
(2599;2329)
(2660;2911)
(524;538)
(4078;8062)
(772;1116)
(2226;2398)
(775;582)
(2271;2034)
(3794;7783)
(4035;8458)
(1016;530)
(4037;7583)
(4331;7627)
(594;852)
(2309;2786)
(4213;7741)
(3846;7888)
(3977;8107)
(2733;2706)
(2262;2521)
(3871;7751)
(4193;8267)
(3766;7847)
(2469;1894)
(2227;2236)
(1994;2371)
(869;1019)
(2556;2006)
(449;614)
(707;959)
(2279;2503)
(2656;2815)
(561;491)
(3724;8295)
(2460;2656)
(742;1152)
(2590;2453)
(4483;7977)
(869;495)
(1062;858)
(662;831)
(764;579)
(2417;2735)
(4203;7619)
(2253;2368)
(3805;8398)
(3721;8324)
(3876;7977)
(1021;590)
(2615;2954)
(878;768)
(1833;2588)
(3848;7634)
(3698;8058)
(2432;2856)
(3943;7637)
(2738;1999)
(3874;8140)
(2493;2065)
(3959;8026)
(4333;7756)
(2542;2114)
(2639;2839)
(2469;2844)
(934;960)
(2235;2952)
(3782;7924)
(3811;8437)
(2013;2843)
(1159;865)
(2776;2479)
(2358;2131)
(3871;7808)
(4275;7915)
(2732;2751)
(2649;2010)
(786;1194)
(3863;7873)
(1111;755)
(4457;7866)
(3879;8243)
(4226;8105)
(4073;7944)
(841;783)
(1044;598)
(2698;2191)
(1081;572)
(2778;2433)
(665;452)
(1968;2053)
(2936;2658)
(805;1023)
(2648;2001)
(2839;2606)
(431;721)
(3868;7995)
(2524;2908)
(3970;7835)
(2596;2241)
(2171;2163)
(4307;7728)
(3987;7896)
(2896;2473)
(2835;2562)
(724;1096)
(764;424)
(3593;7811)
(4370;8065)
(4253;7788)
(2573;2395)
(3964;7901)
(4122;7769)
(623;625)
(861;678)
(917;1130)
(2305;2690)
(3939;7855)
(2211;1845)
(3877;8404)
(790;876)
(3923;7648)
(3757;7889)
(471;914)
(4235;7718)
(3536;8062)
(4070;7932)
(1197;755)
(1112;927)
(4059;7619)
(2290;2954)
(2000;2756)
(3801;7542)
(2745;2734)
(987;516)
(2703;2318)
(4216;7776)
(2242;2654)
(746;553)
(616;566)
(926;728)
(2210;2082)
(2161;2437)
(2014;2443)
(704;448)
(894;621)
(2371;2073)
(2642;2452)
(4153;8249)
(784;1018)
(2265;1908)
(2424;2546)
(3925;7589)
(2483;2223)
(4191;7919)
(2463;2449)
(2093;2304)
(892;497)
(883;810)
(810;903)
(4019;8307)
(2989;2364)
(566;662)
(3567;8040)
(3550;8099)
(2516;2593)
(4035;7620)
(1009;669)
(3972;7551)
(4078;8471)
(1851;2549)
(525;638)
(3873;7590)
(3765;7912)
(3753;7576)
(597;852)
(2066;2278)
(4256;8166)
(3600;8132)
(845;1080)
(2618;2621)
(1924;2531)
(825;449)
(505;587)
(3999;7589)
(2347;2690)
(4204;8254)
(587;578)
(1163;708)
(3532;7865)
(2988;2333)
(3784;7820)
(4058;7899)
(1063;972)
(3927;7718)
(1848;2505)
(717;929)
(2390;2079)
(2739;2506)
(1113;760)
(3948;8446)
(3644;8067)
(738;475)
(4167;8264)
(852;729)
(1031;945)
(2015;2254)
(877;700)
(2254;1863)
(4072;7506)
(3654;8044)
(3899;8224)
(2584;1875)
(1080;689)
(1156;972)
(2339;2225)
(3913;8308)
(2543;2297)
(2063;2054)
(1146;925)
(2213;2244)
(1031;959)
(2439;2415)
(933;1010)
(3525;8055)
(2215;2705)
(4276;8248)
(4068;7539)
(3976;8167)
(2015;2556)
(4324;8266)
(705;819)
(1024;497)
(994;569)
(768;981)
(2329;2699)
(3676;8181)
(3869;7980)
(1994;2216)
(2070;2281)
(3767;8277)
(3742;8407)
(716;603)
(1177;712)
(630;643)
(1040;725)
(1024;533)
(1923;2601)
(2186;1884)
(2691;1876)
(2708;2559)
(689;725)
(2409;2117)
(2103;2201)
(4121;8340)
(797;853)
(2399;2486)
(4297;7820)
(921;963)
(3922;7753)
(595;1119)
(3879;8145)
(649;1115)
(2566;2119)
(821;747)
(2268;2572)
(2481;1853)
(3559;8155)
(2624;2071)
(4036;8322)
(4081;8452)
(2135;2566)
(615;928)
(2623;2858)
(2629;2785)
(691;970)
(4205;8196)
(1030;1039)
(2469;1957)
(456;811)
(1160;644)
(3617;7991)
(3831;8010)
(492;859)
(4125;8346)
(4088;8425)
(4358;7803)
(1064;1000)
(3938;8435)
(2829;2686)
(4229;7766)
(2105;2515)
(1989;2776)
(923;1167)
(2542;2462)
(2844;2715)
(4035;8366)
(2617;2949)
(2133;2424)
(4285;8310)
(1814;2365)
(2245;2567)
(2278;2541)
(2631;1867)
(931;875)
(4294;8288)
(2421;1820)
(2779;2010)
(2140;2160)
(501;898)
(4052;7641)
(737;1055)
(4211;7947)
(1023;1080)
(757;811)
(4350;7779)
(703;774)
(788;610)
(2859;2450)
(2248;2833)
(2191;2443)
(2649;2285)
(4055;7515)
(4061;7970)
(2991;2331)
(943;1167)
(4174;8080)
(3995;8353)
(944;455)
(2107;2457)
(625;544)
(2417;2761)
(499;1002)
(787;1081)
(2770;2068)
(4019;8210)
(907;458)
(2538;2362)
(467;653)
(4032;7943)
(2449;2142)
(1010;756)
(2792;2450)
(2681;2016)
(3984;7929)
(855;1092)
(2490;2885)
(2359;2581)
(580;831)
(4481;8109)
(1823;2542)
(2795;2472)
(577;568)
(3776;8037)
(3884;8333)
(4414;7913)
(939;430)
(2815;2302)
(2592;2873)
(3601;8164)
(1940;2576)
(1046;624)
(4329;7868)
(4373;8087)
(651;916)
(985;965)
(2256;2441)
(2118;2599)
(3890;8201)
(4185;7695)
(3687;8000)
(3530;7828)
(3726;8122)
(2616;2731)
(2184;2460)
(4060;8044)
(4084;8480)
(4049;7883)
(1162;784)
(3902;7990)
(4444;7819)
(4342;8071)
(3865;7738)
(2093;2383)
(2773;1972)
(2573;2286)
(2131;2817)
(3939;8288)
(4158;8341)
(3845;8045)
(809;994)
(4273;7711)
(2932;2243)
(783;495)
(2350;2915)
(1026;672)
(3798;7575)
(2467;2006)
(480;818)
(4014;8019)
(3593;8031)
(3986;7773)
(2297;2946)
(849;565)
(2820;2034)
(777;680)
(591;738)
(3804;7806)
(1049;963)
(824;527)
(631;714)
(4293;7631)
(1097;822)
(1063;955)
(4374;8244)
(2375;2168)
(1082;866)
(2242;2712)
(4067;8390)
(419;845)
(4018;7890)
(2217;2230)
(878;557)
(3713;8173)
(2319;2609)
(3595;8032)
(817;538)
(1994;2575)
(1997;2205)
(4288;8045)
(2191;2260)
(3723;7978)
(2221;2592)
(1049;909)
(517;540)
(1911;2574)
(4012;7968)
(1871;2312)
(1006;585)
(3714;7970)
(722;417)
(2431;2512)
(613;617)
(680;1111)
(2416;2647)
(4034;7672)
(2372;2268)
(4101;8065)
(2795;2499)
(919;1120)
(4084;7878)
(2342;2067)
(717;622)
(2026;2049)
(712;519)
(916;884)
(4363;8144)
(1184;802)
(662;472)
(2916;2313)
(1941;2612)
(2559;2662)
(839;471)
(2675;2064)
(2126;1896)
(822;757)
(2187;2478)
(3892;8130)
(767;613)
(2280;2941)
(898;702)
(4117;8271)
(4085;7805)
(2561;2718)
(1115;992)
(1998;1985)
(3819;7575)
(4455;7973)
(905;1179)
(2409;1847)
(617;1136)
(755;940)
(2476;2766)
(4077;7820)
(4498;7978)
(899;1105)
(2423;2822)
(2652;2677)
(545;877)
(2143;2601)
(3772;7686)
(1079;575)
(3826;7691)
(565;814)
(2383;2535)
(587;849)
(2667;2238)
(2591;2803)
(4147;7828)
(2326;2490)
(4373;8104)
(2056;2781)
(4224;8044)
(578;823)
(2301;2169)
(2503;2767)
(2297;2322)
(4265;7898)
(2099;2204)
(2553;2834)
(2565;1969)
(4121;7577)
(2687;1965)
(2518;2417)
(644;449)
(502;752)
(812;621)
(1826;2522)
(2064;1958)
(921;1012)
(918;719)
(4290;7780)
(4101;8421)
(839;827)
(2271;2497)
(2590;2329)
(1013;972)
(851;751)
(2525;1832)
(997;878)
(3955;8125)
(4174;8379)
(2586;2749)
(2129;1920)
(1085;676)
(911;1115)
(4255;7613)
(2681;2058)
(3544;8150)
(2156;2864)
(3710;8310)
(2344;2004)
(2588;2542)
(3998;7606)
(809;490)
(2431;2228)
(3844;8441)
(2557;2068)
(937;638)
(2712;2042)
(3854;8051)
(3891;7897)
(4040;8221)
(1872;2651)
(2054;2262)
(3682;7823)
(4088;7554)
(1856;2613)
(3717;7954)
(3650;7973)
(2643;2586)
(703;682)
(866;618)
(910;808)
(4116;8079)
(2523;2969)
(953;849)
(2916;2143)
(4227;7906)
(2342;1888)
(3676;8098)
(4260;7591)
(2141;2789)
(4467;8021)
(3848;7567)
(2792;2616)
(2758;1982)
(2687;2054)
(3601;8060)
(2699;2646)
(3726;7831)
(4031;7625)
(2400;2272)
(1028;877)
(3899;8308)
(2898;2571)
(2765;2815)
(2489;2163)
(493;831)
(589;536)
(781;1168)
(2355;2490)
(2289;2051)
(819;814)
(853;884)
(2377;2457)
(2399;2359)
(737;483)
(2878;2207)
(3809;8357)
(2981;2474)
(587;510)
(1967;2621)
(2904;2253)
(542;829)
(2216;2791)
(2763;2187)
(2509;2649)
(3547;8028)
(1084;544)
(2187;2465)
(2466;2446)
(3795;7668)
(2144;2481)
(953;623)
(972;1068)
(1082;537)
(2337;2725)
(4049;7831)
(974;528)
(2250;2512)
(1905;2689)
(841;915)
(2373;2318)
(569;842)
(3683;8320)
(3963;7578)
(3974;8388)
(2548;2210)
(2883;2404)
(3904;7840)
(2718;2548)
(970;610)
(4098;8242)
(4146;7977)
(653;762)
(2386;1806)
(460;638)
(4306;8213)
(2832;2566)
(958;957)
(482;750)
(3571;7843)
(1106;1015)
(2081;2696)
(599;1052)
(4437;8074)
(2536;2184)
(2633;2103)
(3537;8055)
(4022;8273)
(860;567)
(2460;2668)
(1819;2322)
(2610;2621)
(1182;864)
(872;1010)
(1900;2092)
(2484;1897)
(741;1050)
(2416;2621)
(4374;8303)
(411;815)
(2719;2854)
(2229;2231)
(425;720)
(3607;8055)
(754;921)
(3762;7768)
(3809;7963)
(3851;7935)
(2438;2375)
(985;921)
(879;732)
(3613;8213)
(2701;2327)
(4205;8322)
(866;579)
(4100;7642)
(3839;7826)
(2944;2502)
(1008;1009)
(515;934)
(3957;8200)
(2599;2251)
(864;641)
(2960;2355)
(2921;2267)
(4185;7589)
(3783;8221)
(3716;7656)
(4062;8021)
(767;1152)
(2823;2787)
(4477;8150)
(2273;1955)
(664;1158)
(3882;8150)
(657;1171)
(2240;2977)
(2800;2182)
(2044;2140)
(2600;2175)
(668;1140)
(2412;2204)
(2442;2305)
(851;738)
(4399;8269)
(2880;2191)
(551;632)
(739;1192)
(905;641)
(4444;7933)
(2789;2130)
(2620;2365)
(2690;2648)
(4456;7928)
(3656;7875)
(2422;1900)
(2470;2575)
(4348;8122)
(2700;2360)
(2136;2646)
(4289;8043)
(2337;1951)
(2809;2829)
(4230;8031)
(4285;7898)
(3822;7634)
(2849;2661)
(2366;2564)
(2222;1866)
(779;1186)
(711;960)
(4236;7987)
(3830;8150)
(578;813)
(994;1140)
(2185;2089)
(2038;2238)
(4453;8059)
(2826;2623)
(809;1095)
(1118;662)
(3649;7785)
(2548;2383)
(1975;2103)
(2337;2486)
(4206;7886)
(3958;8082)
(657;663)
(3935;7693)
(2329;2194)
(921;884)
(3897;8053)
(3812;7830)
(3912;7604)
(502;1026)
(1905;2464)
(1175;865)
(3899;7656)
(3731;7803)
(2339;2950)
(2141;2277)
(1022;719)
(2046;2431)
(4353;7868)
(1914;2054)
(1172;651)
(1156;837)
(3777;7798)
(4143;7668)
(4080;8482)
(986;535)
(812;666)
(2769;2331)
(4008;7640)
(4411;7723)
(3905;8190)
(3923;8373)
(3574;8043)
(2320;1982)
(2254;2571)
(2247;2976)
(4424;8171)
(2762;2828)
(4368;8031)
(2375;2658)
(2737;2753)
(4029;7584)
(1010;459)
(1012;849)
(3612;8227)
(4172;7556)
(2923;2254)
(2242;1986)
(2689;2066)
(4074;8211)
(2395;2361)
(3818;8128)
(1070;792)
(589;1021)
(3561;7980)
(2668;2498)
(4012;8226)
(2859;2677)
(561;718)
(4231;8308)
(2506;2480)
(2127;2043)
(2548;2566)
(1043;833)
(573;980)
(2823;2623)
(2406;1935)
(2742;2335)
(2403;2743)
(4338;8287)
(2807;2570)
(2453;2459)
(2096;1894)
(2377;2487)
(556;700)
(2471;2414)
(1010;599)
(2409;2320)
(2310;2765)
(793;747)
(4120;8357)
(719;855)
(2581;2786)
(2369;2299)
(3616;8048)
(4082;8130)
(660;882)
(2162;2049)
(415;872)
(2756;2386)
(807;1137)
(600;768)
(2914;2694)
(711;877)
(3930;7915)
(3696;7976)
(3856;8392)
(2053;2759)
(4157;7723)
(2435;2742)
(2091;2376)
(2294;2375)
(4115;8179)
(2675;2829)
(3558;7942)
(2694;2378)
(998;473)
(3834;8360)
(2579;1905)
(563;907)
(2373;2912)
(4131;8226)
(3713;7609)
(3608;8256)
(3830;8071)
(4417;8163)
(967;648)
(4420;7988)
(2662;1872)
(568;957)
(4185;8400)
(4041;8131)
(703;1002)
(2982;2311)
(538;684)
(684;780)
(3629;8336)
(1037;788)
(2818;2070)
(4088;7802)
(3853;8322)
(4112;7870)
(3804;7946)
(3854;8171)
(2279;2304)
(2586;2594)
(3567;7898)
(2187;2741)
(1982;2211)
(2843;2381)
(4066;8131)
(2132;2507)
(2720;2156)
(2233;2599)
(2428;2292)
(3996;7718)
(2542;2839)
(4278;8290)
(907;689)
(2780;2470)
(2502;2836)
(2248;2593)
(1043;791)
(2330;2055)
(748;997)
(2099;1984)
(2481;2282)
(1960;2123)
(1963;2232)
(1152;827)
(754;988)
(4493;8066)
(1943;2265)
(3771;8205)
(3655;8222)
(4018;8356)
(751;1003)
(2668;2688)
(871;459)
(2692;2823)
(593;515)
(906;908)
(4438;7981)
(2604;2380)
(868;1148)
(2575;2799)
(3758;7931)
(850;1110)
(2238;2653)
(475;834)
(728;504)
(785;692)
(931;1073)
(4057;7629)
(1918;2402)
(2499;1901)
(4301;7845)
(2643;2680)
(803;823)
(2792;2239)
(1105;976)
(2579;2193)
(2154;2891)
(3913;8148)
(4163;8200)
(4052;7566)
(2435;2526)
(2605;2717)
(2455;2185)
(2487;2205)
(417;765)
(442;662)
(2715;2238)
(566;587)
(812;777)
(775;1020)
(1171;737)
(603;1109)
(4453;8175)
(3597;8028)
(3673;8078)
(2407;2596)
(821;731)
(2234;2071)
(4281;7609)
(2443;2567)
(2145;2610)
(2155;2621)
(3807;7574)
(876;1076)
(641;886)
(761;993)
(3552;8089)
(3746;7593)
(2533;2957)
(3767;7996)
(2807;2218)
(670;544)
(4080;7725)
(4286;7895)
(4037;8106)
(2230;1962)
(2250;2903)
(4333;8107)
(4038;7680)
(477;873)
(794;1042)
(1843;2465)
(4090;8055)
(4311;8230)
(772;486)
(2950;2430)
(527;934)
(2190;2211)
(1962;2723)
(639;891)
(2704;2756)
(904;633)
(2609;1972)
(3782;7676)
(4058;7615)
(4071;8351)
(3918;7680)
(1923;2749)
(2608;1886)
(4051;8010)
(740;861)
(2007;2563)
(4459;7861)
(2576;2696)
(4279;7708)
(3618;7962)
(4350;8224)
(1023;984)
(625;508)
(2804;2748)
(743;1178)
(3701;7878)
(1151;698)
(489;840)
(2910;2458)
(4148;8157)
(2321;2522)
(2835;2145)
(1854;2338)
(490;1053)
(952;889)
(2737;2859)
(2685;2112)
(813;875)
(1137;640)
(4128;7975)
(2505;2264)
(2741;2735)
(2130;2313)
(2362;1809)
(604;608)
(2247;2121)
(1169;864)
(3950;8043)
(2405;2610)
(595;483)
(3839;7873)
(3978;7830)
(1897;2524)
(2804;2152)
(827;530)
(1077;562)
(3656;7682)
(1032;933)
(1917;2619)
(2446;2709)
(2483;2951)
(2890;2590)
(637;597)
(607;528)
(3731;8096)
(4064;8021)
(3928;8156)
(2630;2496)
(4309;8114)
(3895;8221)
(417;818)
(837;928)
(2604;2757)
(4287;8252)
(4360;7867)
(3584;7903)
(4360;8298)
(2325;2967)
(3658;8032)
(3991;8327)
(2452;2806)
(3945;8204)
(2508;2471)
(1856;2286)
(4248;7591)
(2386;2367)
(578;987)
(2099;1967)
(2743;2768)
(2194;1948)
(2569;1988)
(3692;7729)
(3840;8242)
(2258;2140)
(2080;2509)
(3636;8073)
(735;623)
(3993;7575)
(2723;2302)
(533;940)
(1960;2607)
(1150;929)
(2149;2104)
(2404;2943)
(2240;2480)
(864;406)
(3966;7771)
(4021;8093)
(865;776)
(4167;7975)
(2243;2454)
(1899;2716)
(2016;2230)
(506;959)
(2611;2280)
(3764;7742)
(2853;2596)
(4157;7605)
(2147;2546)
(4451;7931)
(798;454)
(3712;7982)
(4000;8462)
(1803;2385)
(828;683)
(2181;2239)
(2401;2663)
(2512;2666)
(790;656)
(3948;7833)
(519;913)
(1054;1084)
(3644;8089)
(2311;2059)
(2605;2350)
(3987;8258)
(3884;8193)
(4113;7635)
(2342;1928)
(3776;7897)
(3827;7942)
(1108;970)
(4110;7657)
(655;1067)
(4467;7958)
(4363;8202)
(2549;2021)
(2338;2557)
(2745;2623)
(984;1035)
(2281;2486)
(839;804)
(1818;2489)
(2651;2338)
(2476;2767)
(2396;2487)
(4272;7693)
(751;1097)
(1941;2146)
(757;1031)
(4199;7978)
(2611;2855)
(526;1084)
(2271;1965)
(1069;665)
(2331;2434)
(2567;2236)
(1076;574)
(3849;7851)
(616;773)
(2764;2172)
(1930;2481)
(2259;2511)
(1160;658)
(934;503)
(3840;7664)
(3518;8013)
(2144;1921)
(4199;8085)
(2796;2639)
(3615;7934)
(3905;8071)
(3882;7963)
(2094;2297)
(2561;2456)
(4294;7864)
(3822;7578)
(2140;2458)
(2354;1915)
(3740;8009)
(3587;8212)
(2050;2374)
(1115;561)
(2207;2021)
(2594;2872)
(508;1034)
(619;1066)
(1013;796)
(4301;7686)
(2425;2727)
(2275;2764)
(3824;8449)
(2209;2506)
(2014;2657)
(2686;2157)
(3748;8425)
(2274;2695)
(2390;2984)
(2527;2980)
(4015;8262)
(3741;7740)
(3676;7729)
(2430;2249)
(2334;2169)
(2386;2934)
(4158;7974)
(1134;722)
(2323;2393)
(4243;8263)
(975;1024)
(3802;7954)
(3759;8264)
(2602;2093)
(2860;2339)
(3826;8447)
(2243;2594)
(2624;2051)
(3908;8048)
(2572;2857)
(597;953)
(3706;7621)
(2702;2043)
(4008;8061)
(2146;2837)
(2104;2329)
(3899;8322)
(2675;2023)
(2288;2450)
(3576;7963)
(2660;2613)
(473;853)
(1013;499)
(3514;7951)
(1073;1022)
(4377;7884)
(3551;8116)
(675;591)
(941;453)
(822;571)
(710;587)
(462;1004)
(2486;2827)
(4109;7738)
(2438;2944)
(2048;2208)
(2052;2746)
(1002;1110)
(780;1029)
(863;878)
(2195;2270)
(2274;2821)
(837;747)
(1993;2187)
(3820;8341)
(791;850)
(2548;2491)
(4222;8432)
(614;731)
(3962;7913)
(535;1060)
(1093;917)
(4356;8342)
(3916;8447)
(2558;2058)
(866;1008)
(2783;2435)
(2977;2495)
(2094;2534)
(2508;1985)
(4075;7570)
(4141;8382)
(2863;2072)
(3596;7956)
(2167;2353)
(2219;2740)
(2004;2461)
(2321;2593)
(712;665)
(2503;2313)
(4390;8060)
(2401;2525)
(553;497)
(4131;7854)
(711;781)
(958;1061)
(2907;2284)
(779;1086)
(4150;8038)
(2762;2775)
(2084;2628)
(3779;7885)
(2107;2120)
(4004;7810)
(799;904)
(1040;997)
(647;928)
(752;876)
(1975;2129)
(781;960)
(2579;2791)
(594;994)
(2742;2828)
(445;695)
(3676;8072)
(4225;7688)
(3551;8198)
(4011;7885)
(1866;2166)
(4436;8195)
(2270;2078)
(927;658)
(3813;7571)
(764;1187)
(4352;7949)
(4297;8089)
(2188;2531)
(2167;2102)
(2977;2439)
(2055;2620)
(2341;2537)
(2015;2340)
(652;1110)
(4004;7598)
(2331;2125)
(3695;8102)
(2601;2042)
(4314;7650)
(4452;7982)
(2891;2587)
(1045;1082)
(742;1030)
(2074;2770)
(4230;8065)
(2305;2716)
(4055;8404)
(3703;8003)
(2495;2496)
(2141;2461)
(601;988)
(4257;8290)
(813;796)
(4081;7743)
(3943;7811)
(2509;2871)
(2864;2192)
(2428;1928)
(4111;8007)
(3610;8179)
(496;999)
(4067;8380)
(823;890)
(2695;2651)
(4443;8209)
(4139;8435)
(710;537)
(4151;7929)
(2471;2715)
(3715;7688)
(614;846)
(3634;7934)
(4139;8033)
(3925;7712)
(1133;641)
(1915;2465)
(787;657)
(922;813)
(967;987)
(2508;2179)
(505;974)
(3822;8156)
(4316;8167)
(801;541)
(4366;8261)
(968;483)
(1847;2416)
(791;580)
(2409;2789)
(2353;2200)
(2134;2622)
(446;899)
(4189;8105)
(715;771)
(4083;8099)
(4052;8165)
(4332;7667)
(4329;8064)
(4326;8335)
(4425;7851)
(4078;8470)
(2380;2706)
(2466;2917)
(4003;8060)
(3686;8117)
(2455;2095)
(4023;8403)
(1867;2210)
(941;1032)
(2355;2265)
(2785;2256)
(2016;2408)
(772;1132)
(2851;2582)
(3977;7792)
(2563;2672)
(473;821)
(882;1070)
(4460;7941)
(711;542)
(803;924)
(2233;2391)
(954;916)
(4246;8163)
(1041;1118)
(892;1048)
(2653;2746)
(3566;7767)
(1184;721)
(2494;2283)
(3566;7914)
(4302;8390)
(3946;8322)
